step,sim_time,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,ref_x,ref_y,ref_z
0,1784439169.772636,0.0,0.0,0.04999999982976572,0.0,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784439169.7915008,0.0006024184147904617,0.00010184265406092079,0.04999999994766096,0.0,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784439169.8115346,-0.0009148051931211524,0.0008349073424661392,0.049999999947637944,3.419250359876369e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784439169.8311806,-0.00047401896314384277,0.0006407136679434825,0.04999999994766307,2.4994810105717497e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784439169.8506517,-0.0005947286316549349,0.0006864938678749529,0.049999999947665456,2.827852432555446e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784439169.8710716,-0.0005574211240734696,0.0006742264559628001,0.049999999947665186,2.699147597967535e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784439169.891164,-0.00057022364525998,0.0006780394115744478,0.049999999947665213,2.74781162162588e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784439169.9110844,-0.0005655670962051885,0.0006767300297157602,0.04999999994766521,2.729143513536131e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784439169.9318516,-0.0005673065200135364,0.0006772034271694693,0.04999999994766521,2.736330347469922e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784439169.9541879,-0.0005666493021275795,0.0006770282218590376,0.04999999994766522,2.733558945433775e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784439169.972353,-0.0005668987917211674,0.0006770937179785683,0.049999999947665213,2.734628207771243e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784439169.9919255,-0.0005668038994400952,0.0006770691313353192,0.049999999947665213,2.734215643591899e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784439170.010425,-0.0005668400193650062,0.0006770783768725612,0.049999999947665213,2.73437480256549e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784439170.0308378,-0.0005668262662797745,0.0006770748977262685,0.049999999947665213,2.7343134168567664e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784439170.05253,-0.0005668315035850757,0.0006770762073291687,0.049999999947665213,2.7343370862034267e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784439170.0725567,-0.0005668295090741644,0.0006770757143155738,0.049999999947665213,2.734327962229804e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784439170.097535,-0.0005668302686585311,0.0006770758999401565,0.049999999947665213,2.734331478323874e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784439170.1160352,-0.0005668299793740668,0.0006770758300397623,0.049999999947665213,2.7343301237368844e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784439170.1358237,-0.0005668300895427964,0.0006770758563577253,0.049999999947665213,2.7343306453709616e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784439170.1560678,-0.0005668300475932344,0.000677075846450646,0.049999999947665213,2.7343304445519774e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784439170.1750877,-0.0005668300635539496,0.0006770758501808738,0.049999999947665213,2.7343305218799143e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784439170.1950572,-0.0005668300574905017,0.0006770758487810393,0.049999999947665213,2.734330492074618e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784439170.2151833,-0.000566830059800447,0.0006770758493080263,0.049999999947665213,2.734330503649406e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784439170.235558,-0.0005668300589105562,0.0006770758491120084,0.049999999947665213,2.7343304991817824e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784439170.2529233,-0.0005668300592564141,0.0006770758491760683,0.049999999947665213,2.734330500765929e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784439170.2748156,-0.0005668300591289826,0.0006770758491482309,0.049999999947665213,2.734330500167645e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784439170.298036,-0.0005668300591727099,0.0006770758491637477,0.049999999947665213,2.73433050036627e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784439170.3149912,-0.0005668300591617876,0.000677075849153587,0.049999999947665213,2.7343305002550727e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784439170.3348618,-0.0005668300591624869,0.0006770758491603238,0.049999999947665213,2.7343305003804526e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784439170.3561728,-0.0005668300591648852,0.0006770758491560673,0.049999999947665213,2.7343305003832446e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784439170.3752613,-0.0005668300591609263,0.0006770758491612789,0.049999999947665213,2.7343305002885654e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784439170.3940568,-0.0005668300591591695,0.0006770758491578041,0.049999999947665213,2.734330500245858e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784439170.4150012,-0.0005668300591631256,0.0006770758491595314,0.049999999947665213,2.7343305002417086e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784439170.4364085,-0.0005668300591587299,0.0006770758491526452,0.049999999947665213,2.7343305002979156e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784439170.456552,-0.0005668300591632331,0.0006770758491532777,0.049999999947665213,2.734330500364925e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784439170.4761474,-0.0005668300591650675,0.0006770758491593577,0.049999999947665213,2.7343305003137043e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784439170.497207,-0.0005668300591613231,0.0006770758491621677,0.049999999947665213,2.7343305003074834e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784439170.5166266,-0.0005668300591649285,0.00067707584915306,0.049999999947665213,2.7343305002463334e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784439170.5351353,-0.000566830059157611,0.0006770758491557313,0.049999999947665213,2.734330500361546e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784439170.552745,-0.0005668300591597607,0.0006770758491628042,0.049999999947665213,2.7343305003370654e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784439170.573263,-0.0005668300591583998,0.0006770758491578045,0.049999999947665213,2.7343305003574324e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784439170.5925448,-0.0005668300591643106,0.0006770758491626916,0.049999999947665213,2.7343305003260053e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784439170.6126068,-0.0005668300591549714,0.0006770758491610492,0.049999999947665213,2.7343305003173073e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784439170.6334493,-0.0005668300591667245,0.000677075849163011,0.049999999947665213,2.7343305002643276e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784439170.653479,-0.000566830059162732,0.0006770758491507966,0.049999999947665213,2.7343305002962205e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784439170.6766086,-0.0005668300591594753,0.0006770758491561627,0.049999999947665213,2.734330500213459e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784439170.6923451,-0.0005668300591613143,0.0006770758491650394,0.049999999947665213,2.734330500349909e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784439170.714477,-0.0005668300591602249,0.0006770758491621684,0.049999999947665213,2.734330500339645e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784439170.7399132,-0.0005668300591580042,0.0006770758491493598,0.049999999947665213,2.7343305002491635e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784439170.759841,-0.0005668300591623804,0.000677075849159748,0.049999999947665213,2.734330500356237e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784439170.775718,-0.0005668300591591922,0.0006770758491588372,0.049999999947665213,2.7343305003531945e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
