step,sim_time,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1782639168.879619,0.0,0.0,0.05000000288578563,0.0,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782639168.8971019,0.01550079019595995,-0.008943245658081108,0.09874999427810022,0.0,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782639168.9189715,0.016857523690985147,-0.009717534336678924,0.14628122002816452,4.601738872743302e-07,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782639168.9377694,0.01744831356224947,-0.010107292030634325,0.1926241013433504,1.1588267874069272e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782639168.9585488,0.018185221339279318,-0.01054907455003393,0.2378084820962355,1.8197072415185714e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782639168.9769623,0.01897034362569502,-0.011011711437634119,0.2788108811670391,2.257281194898047e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782639168.9982858,0.01943582243216964,-0.011285083880792818,0.28747550810810457,2.5561922364698005e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782639169.0198097,0.01950935961308602,-0.011330186556632009,0.28910938662697383,2.762048146812374e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782639169.0459423,0.01951915925904786,-0.011336412097600657,0.2894174694817486,2.8937906198112315e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782639169.0646045,0.019520630837827416,-0.011337342396469455,0.289475555456944,2.975250575572901e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782639169.0823305,0.019520864093154067,-0.0113374912321767,0.28948650638997664,3.024427345097794e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782639169.1020143,0.01952090285963682,-0.011337516337694264,0.2894885709198444,3.054024437229387e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782639169.1179082,0.01952090958920307,-0.011337520720622205,0.28948896013157976,3.071835247993082e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782639169.1381838,0.019520910801698994,-0.011337521491153729,0.28948903350650607,3.08255440492669e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782639169.1626928,0.01952091103000588,-0.011337521619584224,0.2894890473392261,3.0890060199512645e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782639169.1790504,0.01952091107674673,-0.011337521635483568,0.28948904994701846,3.0928892246642546e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782639169.1979837,0.01952091108816721,-0.0113375216336522,0.2894890504386559,3.095226541135758e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782639169.217239,0.019520911092007348,-0.011337521630438274,0.2894890505313265,3.0966333872880444e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782639169.239319,0.01952091109367954,-0.01133752162811514,0.2894890505487685,3.0974801784991246e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782639169.2628763,0.019520911094662016,-0.011337521626628384,0.2894890505520622,3.0979898687456447e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782639169.287726,0.019520911095194146,-0.011337521625720411,0.2894890505526633,3.0982966553262333e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782639169.3042293,0.01952091109546819,-0.011337521625198316,0.2894890505527749,3.0984813126222626e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782639169.320148,0.01952091109566828,-0.011337521624862446,0.28948905055277885,3.098592459290072e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782639169.3367555,0.019520911095817203,-0.011337521624653346,0.2894890505527664,3.0986593592909018e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782639169.364162,0.019520911095888074,-0.011337521624545169,0.2894890505527786,3.0986996270615273e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
