step,sim_time,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1782945409.6792972,0.0,0.0,0.0499999999998762,0.0,-0.394,-0.682,0.757,1.0,0.0,-0.0,0.0
0,1782945409.6939259,0.09999998602429572,-0.09999991640458478,0.0987499995975089,-0.0006038238997130177,-0.394,-0.682,0.757,1.0,0.0,-0.0,0.0
0,1782945409.7152765,0.19748616132906174,-0.19745670950017918,0.14628111466854027,-0.05124290611708786,-0.394,-0.682,0.757,1.0,0.0,-0.0,0.0
0,1782945409.7341704,0.29254477306361626,-0.2925157535401267,0.19262407861767217,-0.06512617199554582,-0.394,-0.682,0.757,1.0,0.0,-0.0,0.0
0,1782945409.752697,0.37963527164211053,-0.28317526669177107,0.23780727787102182,-0.05332077971099266,-0.394,-0.682,0.757,1.0,0.0,-0.0,0.0
0,1782945409.7744837,0.36861602221435663,-0.2839286069316994,0.28185729430257733,-0.04134329843908656,-0.394,-0.682,0.757,1.0,0.0,-0.0,0.0
0,1782945409.7955005,0.3696963793072722,-0.2904320462852197,0.310015160216415,-0.034786746464409546,-0.394,-0.682,0.757,1.0,0.0,-0.0,0.0
0,1782945409.813333,0.372357079858645,-0.29110706338424386,0.3149385906347864,-0.03211271326846275,-0.394,-0.682,0.757,1.0,0.0,-0.0,0.0
0,1782945409.835282,0.3721113994258305,-0.29095875207286737,0.3158134298700403,-0.030927253649307266,-0.394,-0.682,0.757,1.0,0.0,-0.0,0.0
0,1782945409.8554456,0.37209573492411874,-0.2910267968689976,0.31597973397717793,-0.03028765639724869,-0.394,-0.682,0.757,1.0,0.0,-0.0,0.0
0,1782945409.8773699,0.3721314740027618,-0.29104782962035736,0.3160069170596541,-0.029929498401665824,-0.394,-0.682,0.757,1.0,0.0,-0.0,0.0
0,1782945409.8972392,0.3721455923396799,-0.2911213614348045,0.31601612083725855,-0.02973020741650497,-0.394,-0.682,0.757,1.0,0.0,-0.0,0.0
0,1782945409.9149554,0.3722313740095841,-0.2914547059103746,0.3160374934647708,-0.02964255793926189,-0.394,-0.682,0.757,1.0,0.0,-0.0,0.0
0,1782945409.9348567,0.3723027199207662,-0.2916588622025448,0.3160585733985068,-0.029669773162194376,-0.394,-0.682,0.757,1.0,0.0,-0.0,0.0
0,1782945409.9548512,0.37220506837591766,-0.2914614982683187,0.3160460689568106,-0.02979252032359518,-0.394,-0.682,0.757,1.0,0.0,-0.0,0.0
0,1782945409.972784,0.37226023986304146,-0.29137573028415825,0.3160483547478071,-0.029796062746118058,-0.394,-0.682,0.757,1.0,0.0,-0.0,0.0
0,1782945409.9957087,0.3722444814459576,-0.29159303456589497,0.3160499597235966,-0.02980154642657501,-0.394,-0.682,0.757,1.0,0.0,-0.0,0.0
0,1782945410.012741,0.3722471429135544,-0.29132451786610186,0.3160462688386239,-0.029812924300510555,-0.394,-0.682,0.757,1.0,0.0,-0.0,0.0
0,1782945410.0335574,0.3722586893319817,-0.2914105996492526,0.31604800314416975,-0.02975967401678423,-0.394,-0.682,0.757,1.0,0.0,-0.0,0.0
0,1782945410.0554373,0.3722440791450725,-0.29159405644083436,0.31605007856626643,-0.029777568786366296,-0.394,-0.682,0.757,1.0,0.0,-0.0,0.0
0,1782945410.0743868,0.3722587729919059,-0.29137119826956465,0.31604925057174027,-0.029792010256072175,-0.394,-0.682,0.757,1.0,0.0,-0.0,0.0
0,1782945410.0982933,0.3722398465624138,-0.2915770895331806,0.3160498724914542,-0.029803202364614048,-0.394,-0.682,0.757,1.0,0.0,-0.0,0.0
