step,sim_time,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,ref_x,ref_y,ref_z
0,1784679109.2916336,0.0,0.0,0.04999999982976572,0.0,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784679109.3103566,-0.0006024184147699857,0.0001018426540668018,0.04999999994766096,0.0,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784679109.334912,0.0009148051931265021,0.0008349073424650608,0.049999999947637944,-3.419250359887487e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784679109.3503888,0.00047401896313970546,0.0006407136679362738,0.04999999994766307,-2.4994810105767223e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784679109.3719137,0.0005947286316552574,0.0006864938678725446,0.049999999947665456,-2.827852432448223e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784679109.3914301,0.0005574211240724696,0.0006742264559633931,0.049999999947665186,-2.6991475979958747e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784679109.4163895,0.0005702236452631124,0.0006780394115674252,0.049999999947665213,-2.747811621607845e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784679109.4278293,0.0005655670962048498,0.000676730029722238,0.04999999994766521,-2.7291435136426496e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784679109.4488082,0.000567306520018155,0.0006772034271860161,0.04999999994766521,-2.736330347456905e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784679109.4721558,0.0005666493021304792,0.0006770282218631864,0.04999999994766522,-2.7335589453302776e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784679109.486012,0.0005668987917167463,0.0006770937179867613,0.049999999947665213,-2.734628207850292e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784679109.513768,0.0005668038994448289,0.0006770691313317903,0.049999999947665213,-2.734215643574769e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784679109.5342083,0.0005668400193520289,0.0006770783768766756,0.049999999947665213,-2.734374802458739e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784679109.5512908,0.0005668262662843183,0.0006770748977278382,0.049999999947665213,-2.734313416912323e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784679109.5672736,0.0005668315035872069,0.0006770762073385478,0.049999999947665213,-2.734337086193094e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784679109.5887964,0.0005668295090741814,0.0006770757143127165,0.049999999947665213,-2.734327962202822e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784679109.6163874,0.0005668302686632033,0.0006770758999308483,0.049999999947665213,-2.7343314783311446e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784679109.6353278,0.0005668299793751962,0.0006770758300511978,0.049999999947665213,-2.734330123766298e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784679109.6562386,0.0005668300895448139,0.0006770758563582519,0.049999999947665213,-2.734330645509906e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784679109.6711662,0.0005668300475900919,0.0006770758464551698,0.049999999947665213,-2.734330444530126e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784679109.6910799,0.0005668300635703389,0.0006770758501733655,0.049999999947665213,-2.7343305218579074e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784679109.709356,0.0005668300574759256,0.000677075848783683,0.049999999947665213,-2.7343304920980077e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784679109.7294176,0.000566830059801315,0.0006770758493063647,0.049999999947665213,-2.734330503563686e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784679109.7476742,0.0005668300589131224,0.0006770758491098427,0.049999999947665213,-2.734330499151e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784679109.7676857,0.0005668300592488594,0.0006770758491771258,0.049999999947665213,-2.7343305007787105e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784679109.7875211,0.0005668300591254176,0.0006770758491480629,0.049999999947665213,-2.7343305000873035e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784679109.8114064,0.0005668300591668956,0.0006770758491596096,0.049999999947665213,-2.734330500409135e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784679109.8266006,0.0005668300591601845,0.0006770758491575405,0.049999999947665213,-2.7343305003030295e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784679109.8513918,0.0005668300591652837,0.0006770758491594426,0.049999999947665213,-2.734330500307604e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784679109.8725462,0.0005668300591652345,0.0006770758491573382,0.049999999947665213,-2.734330500221475e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784679109.8865726,0.000566830059161822,0.000677075849157174,0.049999999947665213,-2.734330500293397e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784679109.907677,0.0005668300591643663,0.0006770758491617181,0.049999999947665213,-2.734330500233748e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784679109.9278626,0.0005668300591584431,0.0006770758491508286,0.049999999947665213,-2.7343305003314327e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784679109.9520154,0.0005668300591610932,0.0006770758491621289,0.049999999947665213,-2.7343305002768435e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784679109.9701674,0.0005668300591591229,0.0006770758491641239,0.049999999947665213,-2.7343305003713936e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784679109.99043,0.0005668300591552732,0.0006770758491615367,0.049999999947665213,-2.734330500283405e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784679110.0080192,0.0005668300591576719,0.0006770758491614719,0.049999999947665213,-2.7343305002777117e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784679110.0303755,0.0005668300591645445,0.0006770758491600039,0.049999999947665213,-2.734330500429412e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784679110.0482423,0.000566830059162106,0.0006770758491642612,0.049999999947665213,-2.7343305003001263e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784679110.0717015,0.0005668300591608461,0.0006770758491568363,0.049999999947665213,-2.73433050034421e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784679110.0940323,0.0005668300591613011,0.0006770758491577679,0.049999999947665213,-2.7343305003496936e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784679110.1145945,0.0005668300591684123,0.0006770758491607339,0.049999999947665213,-2.7343305002629776e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784679110.1321015,0.0005668300591656396,0.0006770758491557621,0.049999999947665213,-2.7343305003064674e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784679110.152521,0.0005668300591580364,0.0006770758491624584,0.049999999947665213,-2.734330500363569e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
