step,sim_time,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,ref_x,ref_y,ref_z
0,1784682010.0388422,0.0,0.0,0.04999999982976572,0.0,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784682010.0525026,0.0006024184147904617,0.00010184265406092079,0.04999999994766096,0.0,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784682010.0746632,-0.0009148051931211524,0.0008349073424661392,0.049999999947637944,3.419250359876369e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784682010.0975134,-0.00047401896314384277,0.0006407136679434825,0.04999999994766307,2.4994810105717497e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784682010.1160674,-0.0005947286316549349,0.0006864938678749529,0.049999999947665456,2.827852432555446e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784682010.132179,-0.0005574211240734696,0.0006742264559628001,0.049999999947665186,2.699147597967535e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784682010.1516562,-0.00057022364525998,0.0006780394115744478,0.049999999947665213,2.74781162162588e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784682010.1734183,-0.0005655670962051885,0.0006767300297157602,0.04999999994766521,2.729143513536131e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784682010.1920142,-0.0005673065200135364,0.0006772034271694693,0.04999999994766521,2.736330347469922e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784682010.2119596,-0.0005666493021275795,0.0006770282218590376,0.04999999994766522,2.733558945433775e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784682010.2326646,-0.0005668987917211674,0.0006770937179785683,0.049999999947665213,2.734628207771243e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784682010.2588964,-0.0005668038994400952,0.0006770691313353192,0.049999999947665213,2.734215643591899e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784682010.2747962,-0.0005668400193650062,0.0006770783768725612,0.049999999947665213,2.73437480256549e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784682010.2912064,-0.0005668262662797745,0.0006770748977262685,0.049999999947665213,2.7343134168567664e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784682010.311436,-0.0005668315035850757,0.0006770762073291687,0.049999999947665213,2.7343370862034267e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784682010.3325202,-0.0005668295090741644,0.0006770757143155738,0.049999999947665213,2.734327962229804e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784682010.352546,-0.0005668302686585311,0.0006770758999401565,0.049999999947665213,2.734331478323874e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784682010.3713374,-0.0005668299793740668,0.0006770758300397623,0.049999999947665213,2.7343301237368844e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784682010.3935208,-0.0005668300895427964,0.0006770758563577253,0.049999999947665213,2.7343306453709616e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784682010.414284,-0.0005668300475932344,0.000677075846450646,0.049999999947665213,2.7343304445519774e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784682010.4334795,-0.0005668300635539496,0.0006770758501808738,0.049999999947665213,2.7343305218799143e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784682010.4526567,-0.0005668300574905017,0.0006770758487810393,0.049999999947665213,2.734330492074618e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784682010.472946,-0.000566830059800447,0.0006770758493080263,0.049999999947665213,2.734330503649406e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784682010.4921904,-0.0005668300589105562,0.0006770758491120084,0.049999999947665213,2.7343304991817824e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784682010.5154777,-0.0005668300592564141,0.0006770758491760683,0.049999999947665213,2.734330500765929e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784682010.5323548,-0.0005668300591289826,0.0006770758491482309,0.049999999947665213,2.734330500167645e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784682010.5534775,-0.0005668300591727099,0.0006770758491637477,0.049999999947665213,2.73433050036627e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784682010.5688438,-0.0005668300591617876,0.000677075849153587,0.049999999947665213,2.7343305002550727e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
0,1784682010.5907896,-0.0005668300591624869,0.0006770758491603238,0.049999999947665213,2.7343305003804526e-07,-0.289,-0.5,0.1,1.0,0.0,-0.0,0.0,-0.28874685545526096,-0.5001237636971358,0.19999947877865007
