step,sim_time,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,ref_x,ref_y,ref_z
0,1784704403.3128927,0.0,0.0,0.0499999999976887,0.0,0.0,0.577,0.1,1.0,-0.0,-0.0,0.0,5.329623079653885e-13,0.5774936883758635,0.19999981110213796
0,1784704403.3380337,-0.01336023945445692,1.0001555303121116e-12,0.049999999999040104,0.0,0.0,0.577,0.1,1.0,-0.0,-0.0,0.0,5.329623079653885e-13,0.5774936883758635,0.19999981110213796
0,1784704403.3508048,-0.009022303438795126,7.218501342092442e-13,0.04999999999971187,-1.3541564774859328e-16,0.0,0.577,0.1,1.0,-0.0,-0.0,0.0,5.329623079653885e-13,0.5774936883758635,0.19999981110213796
0,1784704403.375451,-0.010580681217214788,8.338502676555243e-13,0.04999999999945695,3.994972315370501e-17,0.0,0.577,0.1,1.0,-0.0,-0.0,0.0,5.329623079653885e-13,0.5774936883758635,0.19999981110213796
0,1784704403.390057,-0.009992216228432564,7.909637940987739e-13,0.049999999999587846,-3.2285989615954566e-18,0.0,0.577,0.1,1.0,-0.0,-0.0,0.0,5.329623079653885e-13,0.5774936883758635,0.19999981110213796
0,1784704403.4085176,-0.01020442573041685,8.067157689282999e-13,0.04999999999953778,1.0142439367282162e-17,0.0,0.577,0.1,1.0,-0.0,-0.0,0.0,5.329623079653885e-13,0.5774936883758635,0.19999981110213796
0,1784704403.4281466,-0.010127981249812722,8.010411274278471e-13,0.049999999999555254,5.912906378127476e-18,0.0,0.577,0.1,1.0,-0.0,-0.0,0.0,5.329623079653885e-13,0.5774936883758635,0.19999981110213796
0,1784704403.4512997,-0.010155328332558215,8.030686916475036e-13,0.0499999999995489,7.303213295422595e-18,0.0,0.577,0.1,1.0,-0.0,-0.0,0.0,5.329623079653885e-13,0.5774936883758635,0.19999981110213796
0,1784704403.471185,-0.01014554861852695,8.023467128829035e-13,0.04999999999955117,6.875151088128092e-18,0.0,0.577,0.1,1.0,-0.0,-0.0,0.0,5.329623079653885e-13,0.5774936883758635,0.19999981110213796
0,1784704403.4954746,-0.01014904246952127,8.026034518848437e-13,0.049999999999550356,6.9655041331057e-18,0.0,0.577,0.1,1.0,-0.0,-0.0,0.0,5.329623079653885e-13,0.5774936883758635,0.19999981110213796
0,1784704403.5212455,-0.010147794385253874,8.025122225302415e-13,0.049999999999550654,6.937414019547034e-18,0.0,0.577,0.1,1.0,-0.0,-0.0,0.0,5.329623079653885e-13,0.5774936883758635,0.19999981110213796
0,1784704403.5442162,-0.010148240164006594,8.025446330820087e-13,0.04999999999955054,6.973141208482276e-18,0.0,0.577,0.1,1.0,-0.0,-0.0,0.0,5.329623079653885e-13,0.5774936883758635,0.19999981110213796
0,1784704403.5605862,-0.010148080948143491,8.02533104351515e-13,0.049999999999550584,6.966519250236977e-18,0.0,0.577,0.1,1.0,-0.0,-0.0,0.0,5.329623079653885e-13,0.5774936883758635,0.19999981110213796
0,1784704403.5801094,-0.010148137813008854,8.025371825498166e-13,0.049999999999550564,6.969458454857166e-18,0.0,0.577,0.1,1.0,-0.0,-0.0,0.0,5.329623079653885e-13,0.5774936883758635,0.19999981110213796
0,1784704403.6046383,-0.01014811750339599,8.02535727396406e-13,0.04999999999955057,6.987546939809556e-18,0.0,0.577,0.1,1.0,-0.0,-0.0,0.0,5.329623079653885e-13,0.5774936883758635,0.19999981110213796
0,1784704403.6269836,-0.010148124757061285,8.025362401590692e-13,0.04999999999955057,6.969212961545262e-18,0.0,0.577,0.1,1.0,-0.0,-0.0,0.0,5.329623079653885e-13,0.5774936883758635,0.19999981110213796
0,1784704403.6444645,-0.010148122166287877,8.025360557777023e-13,0.04999999999955057,6.956052315846882e-18,0.0,0.577,0.1,1.0,-0.0,-0.0,0.0,5.329623079653885e-13,0.5774936883758635,0.19999981110213796
0,1784704403.655738,-0.010148123091588523,8.025361086839469e-13,0.049999999999550564,6.985344627428412e-18,0.0,0.577,0.1,1.0,-0.0,-0.0,0.0,5.329623079653885e-13,0.5774936883758635,0.19999981110213796
0,1784704403.6814427,-0.010148122761311657,8.02536068489271e-13,0.04999999999955057,6.995480415969424e-18,0.0,0.577,0.1,1.0,-0.0,-0.0,0.0,5.329623079653885e-13,0.5774936883758635,0.19999981110213796
0,1784704403.713359,-0.010148122879142797,8.02536110787584e-13,0.049999999999550564,6.993339460766785e-18,0.0,0.577,0.1,1.0,-0.0,-0.0,0.0,5.329623079653885e-13,0.5774936883758635,0.19999981110213796
0,1784704403.7354963,-0.010148122837102808,8.025360858967609e-13,0.04999999999955057,6.989759417667176e-18,0.0,0.577,0.1,1.0,-0.0,-0.0,0.0,5.329623079653885e-13,0.5774936883758635,0.19999981110213796
0,1784704403.760459,-0.01014812285214888,8.025361057863501e-13,0.04999999999955057,6.987536130666475e-18,0.0,0.577,0.1,1.0,-0.0,-0.0,0.0,5.329623079653885e-13,0.5774936883758635,0.19999981110213796
0,1784704403.7799866,-0.01014812284665124,8.02536091168002e-13,0.04999999999955057,6.969654914895772e-18,0.0,0.577,0.1,1.0,-0.0,-0.0,0.0,5.329623079653885e-13,0.5774936883758635,0.19999981110213796
0,1784704403.8043168,-0.01014812284869393,8.025360968724348e-13,0.04999999999955057,6.991341229929326e-18,0.0,0.577,0.1,1.0,-0.0,-0.0,0.0,5.329623079653885e-13,0.5774936883758635,0.19999981110213796
0,1784704403.816067,-0.010148122847869572,8.025360692866621e-13,0.04999999999955057,6.969152600324912e-18,0.0,0.577,0.1,1.0,-0.0,-0.0,0.0,5.329623079653885e-13,0.5774936883758635,0.19999981110213796
0,1784704403.8287935,-0.01014812284810947,8.025361030714848e-13,0.04999999999955057,6.969049950986778e-18,0.0,0.577,0.1,1.0,-0.0,-0.0,0.0,5.329623079653885e-13,0.5774936883758635,0.19999981110213796
0,1784704403.8514163,-0.010148122848113228,8.025361141792812e-13,0.04999999999955057,6.954937995234072e-18,0.0,0.577,0.1,1.0,-0.0,-0.0,0.0,5.329623079653885e-13,0.5774936883758635,0.19999981110213796
